date,iso_code,Retail & Recreation,Grocery & Pharmacy,Parks,Transit Stations,Workplaces,Residential,Isolamento
2020-11-15,IRQ,5.0,37.0,-2.0,0.0,-7.0,3.0,-0.25
2020-11-16,IRQ,2.0,32.0,-2.0,3.0,-8.0,2.0,0.0
2020-11-17,IRQ,6.0,39.0,0.0,6.0,-9.0,2.0,0.0
2020-11-18,IRQ,8.0,43.0,1.0,5.0,-8.0,3.0,0.0
2020-11-19,IRQ,2.0,36.0,-1.0,9.0,-10.0,4.0,-0.19999999999999996
2020-11-20,IRQ,5.0,39.0,2.0,5.0,0.0,1.0,-0.5
2020-11-21,IRQ,-4.0,24.0,-8.0,1.0,-1.0,3.0,0.5
2020-11-22,IRQ,11.0,45.0,0.0,8.0,-7.0,3.0,0.0
2020-11-23,IRQ,8.0,40.0,2.0,8.0,-6.0,1.0,-0.5
2020-11-24,IRQ,10.0,44.0,4.0,11.0,-7.0,1.0,-0.5
2020-11-25,IRQ,11.0,50.0,3.0,11.0,-6.0,1.0,-0.6666666666666667
2020-11-26,IRQ,3.0,38.0,-3.0,8.0,-9.0,3.0,-0.25
2020-11-27,IRQ,8.0,43.0,2.0,8.0,3.0,0.0,-1.0
2020-11-28,IRQ,-3.0,27.0,-8.0,-4.0,1.0,2.0,-0.33333333333333337
2020-11-29,IRQ,10.0,46.0,-3.0,1.0,-5.0,3.0,0.0
2020-11-30,IRQ,10.0,43.0,4.0,13.0,-3.0,1.0,0.0
2020-12-01,IRQ,11.0,47.0,3.0,12.0,-4.0,1.0,0.0
2020-12-02,IRQ,10.0,48.0,1.0,7.0,-3.0,1.0,0.0
2020-12-03,IRQ,7.0,45.0,2.0,10.0,-5.0,3.0,0.0
2020-12-04,IRQ,11.0,49.0,6.0,6.0,5.0,0.0,
2020-12-05,IRQ,10.0,47.0,5.0,7.0,7.0,0.0,-1.0
2020-12-06,IRQ,12.0,47.0,1.0,6.0,-3.0,2.0,-0.33333333333333337
2020-12-07,IRQ,8.0,42.0,4.0,9.0,-3.0,0.0,-1.0
2020-12-08,IRQ,9.0,43.0,3.0,8.0,-2.0,1.0,0.0
2020-12-09,IRQ,7.0,44.0,4.0,8.0,-4.0,1.0,0.0
2020-12-10,IRQ,3.0,41.0,7.0,4.0,-22.0,6.0,1.0
2020-12-11,IRQ,5.0,45.0,10.0,3.0,1.0,2.0,inf
2020-12-12,IRQ,7.0,44.0,11.0,8.0,3.0,3.0,inf
2020-12-13,IRQ,9.0,47.0,9.0,9.0,-6.0,3.0,0.5
2020-12-14,IRQ,7.0,44.0,10.0,12.0,-4.0,2.0,inf
2020-12-15,IRQ,4.0,41.0,6.0,12.0,-6.0,2.0,1.0
2020-12-16,IRQ,8.0,48.0,5.0,10.0,-4.0,3.0,2.0
2020-12-17,IRQ,2.0,39.0,4.0,8.0,-6.0,4.0,-0.33333333333333337
2020-12-18,IRQ,4.0,44.0,7.0,7.0,1.0,3.0,0.5
2020-12-19,IRQ,6.0,44.0,11.0,9.0,5.0,3.0,0.0
2020-12-20,IRQ,9.0,46.0,10.0,14.0,-4.0,3.0,0.0
2020-12-21,IRQ,6.0,43.0,10.0,12.0,-3.0,2.0,0.0
2020-12-22,IRQ,6.0,42.0,8.0,11.0,-5.0,2.0,0.0
2020-12-23,IRQ,8.0,47.0,6.0,10.0,-4.0,3.0,0.0
2020-12-24,IRQ,-2.0,38.0,3.0,7.0,-6.0,5.0,0.25
2020-12-25,IRQ,1.0,42.0,5.0,3.0,2.0,3.0,0.0
2020-12-26,IRQ,5.0,44.0,11.0,7.0,6.0,3.0,0.0
2020-12-27,IRQ,7.0,46.0,8.0,10.0,-6.0,4.0,0.33333333333333326
2020-12-28,IRQ,9.0,48.0,11.0,15.0,-4.0,3.0,0.5
2020-12-29,IRQ,10.0,48.0,9.0,15.0,-6.0,3.0,0.5
2020-12-30,IRQ,12.0,55.0,11.0,12.0,-6.0,3.0,0.0
2020-12-31,IRQ,17.0,53.0,24.0,17.0,-8.0,4.0,-0.19999999999999996
2021-01-01,IRQ,7.0,43.0,18.0,6.0,2.0,1.0,-0.6666666666666667
2021-01-02,IRQ,7.0,44.0,17.0,8.0,3.0,3.0,0.0
2021-01-03,IRQ,9.0,48.0,12.0,2.0,-21.0,7.0,0.75
2021-01-04,IRQ,5.0,41.0,10.0,11.0,0.0,2.0,-0.33333333333333337
2021-01-05,IRQ,7.0,43.0,10.0,13.0,-2.0,2.0,-0.33333333333333337
2021-01-06,IRQ,14.0,59.0,8.0,4.0,-19.0,5.0,0.6666666666666667
2021-01-07,IRQ,5.0,43.0,7.0,8.0,-4.0,4.0,0.0
2021-01-08,IRQ,8.0,44.0,12.0,2.0,2.0,1.0,0.0
2021-01-09,IRQ,9.0,44.0,8.0,4.0,8.0,0.0,-1.0
2021-01-10,IRQ,14.0,46.0,6.0,8.0,-2.0,0.0,-1.0
2021-01-11,IRQ,10.0,40.0,7.0,10.0,-1.0,0.0,-1.0
2021-01-12,IRQ,9.0,38.0,4.0,7.0,-3.0,-1.0,-1.5
2021-01-13,IRQ,10.0,43.0,2.0,6.0,-4.0,-2.0,-1.4
2021-01-14,IRQ,2.0,33.0,-4.0,5.0,-8.0,-1.0,-1.25
2021-01-15,IRQ,7.0,36.0,2.0,2.0,-4.0,-2.0,-3.0
2021-01-16,IRQ,8.0,40.0,2.0,4.0,2.0,-2.0,-inf
2021-01-17,IRQ,10.0,41.0,-1.0,5.0,-6.0,-2.0,-inf
2021-01-18,IRQ,8.0,37.0,1.0,10.0,-4.0,-2.0,-inf
2021-01-19,IRQ,7.0,36.0,-2.0,7.0,-6.0,-2.0,1.0
2021-01-20,IRQ,5.0,36.0,-6.0,3.0,-5.0,-1.0,-0.5
2021-01-21,IRQ,-1.0,30.0,-6.0,2.0,-7.0,1.0,-2.0
2021-01-22,IRQ,2.0,32.0,-3.0,-5.0,-3.0,0.0,-1.0
2021-01-23,IRQ,5.0,37.0,-2.0,2.0,5.0,0.0,-1.0
2021-01-24,IRQ,9.0,40.0,-1.0,5.0,-3.0,0.0,-1.0
2021-01-25,IRQ,8.0,39.0,3.0,8.0,-3.0,-1.0,-0.5
2021-01-26,IRQ,10.0,40.0,3.0,8.0,-3.0,-1.0,-0.5
2021-01-27,IRQ,12.0,47.0,2.0,11.0,-3.0,-1.0,0.0
2021-01-28,IRQ,8.0,42.0,0.0,9.0,-5.0,0.0,-1.0
2021-01-29,IRQ,7.0,44.0,0.0,3.0,-2.0,-2.0,-inf
2021-01-30,IRQ,16.0,55.0,8.0,13.0,6.0,-4.0,-inf
2021-01-31,IRQ,17.0,55.0,3.0,14.0,-2.0,-4.0,-inf
2021-02-01,IRQ,17.0,56.0,9.0,16.0,-1.0,-5.0,4.0
2021-02-02,IRQ,19.0,58.0,10.0,15.0,-3.0,-5.0,4.0
2021-02-03,IRQ,10.0,42.0,2.0,0.0,-6.0,-4.0,3.0
2021-02-04,IRQ,4.0,33.0,3.0,1.0,-9.0,-3.0,-inf
2021-02-05,IRQ,-4.0,25.0,-7.0,-15.0,-10.0,-1.0,-0.5
2021-02-06,IRQ,-3.0,22.0,-6.0,-12.0,-3.0,-1.0,-0.75
2021-02-07,IRQ,9.0,36.0,4.0,-3.0,-6.0,-2.0,-0.5
2021-02-08,IRQ,11.0,41.0,8.0,6.0,-5.0,-4.0,-0.19999999999999996
2021-02-09,IRQ,17.0,51.0,11.0,10.0,-4.0,-3.0,-0.4
2021-02-10,IRQ,16.0,52.0,10.0,7.0,-5.0,-3.0,-0.25
2021-02-11,IRQ,10.0,43.0,7.0,7.0,-9.0,-3.0,0.0
2021-02-12,IRQ,11.0,44.0,12.0,2.0,-9.0,-5.0,4.0
2021-02-13,IRQ,13.0,47.0,6.0,4.0,-2.0,-5.0,4.0
2021-02-14,IRQ,22.0,52.0,7.0,6.0,-7.0,-5.0,1.5
2021-02-15,IRQ,14.0,47.0,5.0,11.0,-8.0,-6.0,0.5
2021-02-16,IRQ,17.0,50.0,5.0,12.0,-9.0,-6.0,1.0
2021-02-17,IRQ,20.0,58.0,5.0,16.0,-8.0,-6.0,1.0
2021-02-18,IRQ,-2.0,42.0,-8.0,10.0,-13.0,-1.0,-0.6666666666666667
2021-02-19,IRQ,-38.0,2.0,-33.0,-35.0,-33.0,6.0,-2.2
2021-02-20,IRQ,-34.0,6.0,-29.0,-34.0,-34.0,7.0,-2.4
2021-02-21,IRQ,-29.0,13.0,-27.0,-32.0,-42.0,8.0,-2.6
2021-02-22,IRQ,4.0,47.0,-1.0,8.0,-10.0,-3.0,-0.5
2021-02-23,IRQ,5.0,49.0,-1.0,8.0,-12.0,-3.0,-0.5
2021-02-24,IRQ,3.0,51.0,-2.0,7.0,-12.0,-3.0,-0.5
2021-02-25,IRQ,2.0,50.0,0.0,12.0,-15.0,-2.0,1.0
2021-02-26,IRQ,-29.0,17.0,-22.0,-29.0,-28.0,4.0,-0.33333333333333337
2021-02-27,IRQ,-22.0,21.0,-16.0,-24.0,-28.0,5.0,-0.2857142857142857
2021-02-28,IRQ,-18.0,27.0,-18.0,-23.0,-39.0,6.0,-0.25
2021-03-01,IRQ,15.0,61.0,13.0,16.0,-10.0,-5.0,0.6666666666666667
2021-03-02,IRQ,17.0,66.0,10.0,15.0,-11.0,-5.0,0.6666666666666667
2021-03-03,IRQ,19.0,75.0,11.0,17.0,-11.0,-5.0,0.6666666666666667
2021-03-04,IRQ,10.0,64.0,5.0,19.0,-14.0,-3.0,0.5
2021-03-05,IRQ,-24.0,23.0,-19.0,-20.0,-25.0,4.0,0.0
2021-03-06,IRQ,-17.0,27.0,-10.0,-20.0,-26.0,4.0,-0.19999999999999996
2021-03-07,IRQ,-11.0,34.0,-10.0,-18.0,-37.0,6.0,0.0
2021-03-08,IRQ,14.0,60.0,13.0,17.0,-14.0,-3.0,-0.4
2021-03-09,IRQ,14.0,61.0,17.0,18.0,-18.0,-3.0,-0.4
2020-02-15,ITA,3.0,-1.0,35.0,9.0,0.0,-1.0,-0.8
2020-02-16,ITA,3.0,2.0,26.0,11.0,1.0,-2.0,-0.33333333333333337
2020-02-17,ITA,0.0,1.0,7.0,3.0,1.0,0.0,-1.0
2020-02-18,ITA,3.0,1.0,16.0,4.0,1.0,0.0,-1.0
2020-02-19,ITA,0.0,-1.0,11.0,3.0,1.0,0.0,-1.0
2020-02-20,ITA,2.0,1.0,18.0,5.0,1.0,0.0,-1.0
2020-02-21,ITA,1.0,1.0,19.0,5.0,0.0,-1.0,-0.6666666666666667
2020-02-22,ITA,-1.0,3.0,30.0,8.0,0.0,-1.0,0.0
2020-02-23,ITA,-5.0,16.0,23.0,6.0,1.0,0.0,-1.0
2020-02-24,ITA,-4.0,23.0,22.0,-15.0,-14.0,4.0,inf
2020-02-25,ITA,-6.0,5.0,20.0,-18.0,-15.0,5.0,inf
2020-02-26,ITA,-13.0,-5.0,-6.0,-23.0,-12.0,6.0,inf
2020-02-27,ITA,-10.0,-3.0,-1.0,-22.0,-12.0,6.0,inf
2020-02-28,ITA,-8.0,-2.0,11.0,-20.0,-12.0,5.0,-6.0
2020-02-29,ITA,-10.0,-2.0,2.0,-16.0,-9.0,3.0,-4.0
2020-03-01,ITA,-19.0,-5.0,-30.0,-26.0,-5.0,4.0,inf
2020-03-02,ITA,-13.0,-7.0,-26.0,-25.0,-9.0,5.0,0.25
2020-03-03,ITA,-7.0,-1.0,-9.0,-21.0,-8.0,4.0,-0.19999999999999996
2020-03-04,ITA,-7.0,1.0,8.0,-19.0,-8.0,4.0,-0.33333333333333337
2020-03-05,ITA,-12.0,0.0,-12.0,-28.0,-16.0,7.0,0.16666666666666674
2020-03-06,ITA,-15.0,0.0,-8.0,-29.0,-17.0,8.0,0.6000000000000001
2020-03-07,ITA,-19.0,1.0,2.0,-24.0,-15.0,6.0,1.0
2020-03-08,ITA,-32.0,3.0,1.0,-27.0,-10.0,6.0,0.5
2020-03-09,ITA,-30.0,-1.0,-24.0,-42.0,-24.0,11.0,1.2000000000000002
2020-03-10,ITA,-43.0,-2.0,-32.0,-51.0,-31.0,16.0,3.0
2020-03-11,ITA,-52.0,-14.0,-32.0,-57.0,-37.0,19.0,3.75
2020-03-12,ITA,-70.0,-23.0,-61.0,-67.0,-47.0,24.0,2.4285714285714284
2020-03-13,ITA,-75.0,-28.0,-64.0,-71.0,-53.0,28.0,2.5
2020-03-14,ITA,-83.0,-43.0,-78.0,-76.0,-58.0,25.0,3.166666666666667
2020-03-15,ITA,-90.0,-60.0,-81.0,-80.0,-55.0,22.0,2.6666666666666665
2020-03-16,ITA,-75.0,-37.0,-67.0,-74.0,-58.0,27.0,1.4545454545454546
2020-03-17,ITA,-77.0,-41.0,-68.0,-76.0,-61.0,29.0,0.8125
2020-03-18,ITA,-79.0,-43.0,-71.0,-77.0,-61.0,30.0,0.5789473684210527
2020-03-19,ITA,-79.0,-44.0,-74.0,-78.0,-63.0,31.0,0.29166666666666674
2020-03-20,ITA,-80.0,-40.0,-77.0,-78.0,-63.0,32.0,0.1428571428571428
2020-03-21,ITA,-86.0,-51.0,-85.0,-80.0,-63.0,26.0,0.040000000000000036
2020-03-22,ITA,-95.0,-85.0,-91.0,-87.0,-63.0,24.0,0.09090909090909083
2020-03-23,ITA,-80.0,-45.0,-81.0,-81.0,-68.0,32.0,0.18518518518518512
2020-03-24,ITA,-81.0,-48.0,-80.0,-81.0,-69.0,32.0,0.10344827586206895
2020-03-25,ITA,-83.0,-51.0,-82.0,-82.0,-70.0,34.0,0.1333333333333333
2020-03-26,ITA,-84.0,-52.0,-84.0,-83.0,-72.0,35.0,0.12903225806451624
2020-03-27,ITA,-83.0,-46.0,-82.0,-82.0,-71.0,36.0,0.125
2020-03-28,ITA,-87.0,-54.0,-86.0,-82.0,-65.0,27.0,0.03846153846153855
2020-03-29,ITA,-94.0,-85.0,-90.0,-87.0,-63.0,24.0,0.0
2020-03-30,ITA,-81.0,-47.0,-79.0,-81.0,-69.0,32.0,0.0
2020-03-31,ITA,-90.0,-42.0,-78.0,-79.0,-70.0,33.0,0.03125
2020-04-01,ITA,-90.0,-41.0,-77.0,-79.0,-70.0,33.0,-0.02941176470588236
2020-04-02,ITA,-90.0,-40.0,-77.0,-79.0,-70.0,34.0,-0.02857142857142858
2020-04-03,ITA,-85.0,-37.0,-78.0,-79.0,-69.0,35.0,-0.02777777777777779
2020-04-04,ITA,-89.0,-48.0,-84.0,-80.0,-63.0,27.0,0.0
2020-04-05,ITA,-95.0,-82.0,-90.0,-86.0,-62.0,24.0,0.0
2020-04-06,ITA,-83.0,-39.0,-76.0,-78.0,-66.0,31.0,-0.03125
2020-04-07,ITA,-81.0,-38.0,-75.0,-78.0,-67.0,31.0,-0.06060606060606055
2020-04-08,ITA,-82.0,-37.0,-76.0,-78.0,-67.0,31.0,-0.06060606060606055
2020-04-09,ITA,-81.0,-32.0,-76.0,-78.0,-67.0,32.0,-0.05882352941176472
2020-04-10,ITA,-81.0,-27.0,-76.0,-77.0,-68.0,33.0,-0.05714285714285716
2020-04-11,ITA,-86.0,-42.0,-83.0,-78.0,-62.0,26.0,-0.03703703703703709
2020-04-12,ITA,-96.0,-94.0,-91.0,-88.0,-66.0,25.0,0.04166666666666674
2020-04-13,ITA,-96.0,-93.0,-86.0,-91.0,-90.0,40.0,0.29032258064516125
2020-04-14,ITA,-81.0,-41.0,-76.0,-77.0,-65.0,30.0,-0.032258064516129004
2020-04-15,ITA,-80.0,-38.0,-75.0,-76.0,-64.0,30.0,-0.032258064516129004
2020-04-16,ITA,-79.0,-37.0,-75.0,-76.0,-63.0,31.0,-0.03125
2020-04-17,ITA,-79.0,-34.0,-75.0,-76.0,-63.0,32.0,-0.030303030303030276
2020-04-18,ITA,-85.0,-48.0,-82.0,-77.0,-58.0,25.0,-0.038461538461538436
2020-04-19,ITA,-94.0,-82.0,-88.0,-84.0,-58.0,23.0,-0.07999999999999996
2020-04-20,ITA,-79.0,-48.0,-79.0,-79.0,-61.0,29.0,-0.275
2020-04-21,ITA,-79.0,-45.0,-76.0,-77.0,-61.0,29.0,-0.033333333333333326
2020-04-22,ITA,-79.0,-45.0,-75.0,-76.0,-61.0,30.0,0.0
2020-04-23,ITA,-78.0,-40.0,-73.0,-75.0,-60.0,30.0,-0.032258064516129004
2020-04-24,ITA,-75.0,-27.0,-71.0,-73.0,-60.0,29.0,-0.09375
2020-04-25,ITA,-93.0,-86.0,-83.0,-83.0,-72.0,28.0,0.1200000000000001
2020-04-26,ITA,-92.0,-74.0,-85.0,-81.0,-54.0,22.0,-0.04347826086956519
2020-04-27,ITA,-72.0,-34.0,-68.0,-72.0,-57.0,26.0,-0.10344827586206895
2020-04-28,ITA,-75.0,-39.0,-71.0,-74.0,-58.0,26.0,-0.10344827586206895
2020-04-29,ITA,-75.0,-36.0,-68.0,-72.0,-57.0,27.0,-0.09999999999999998
2020-04-30,ITA,-71.0,-23.0,-67.0,-71.0,-57.0,26.0,-0.1333333333333333
2020-05-01,ITA,-92.0,-90.0,-74.0,-86.0,-86.0,41.0,0.4137931034482758
2020-05-02,ITA,-78.0,-37.0,-71.0,-70.0,-52.0,23.0,-0.1785714285714286
2020-05-03,ITA,-89.0,-71.0,-75.0,-76.0,-46.0,21.0,-0.045454545454545414
2020-05-04,ITA,-58.0,-25.0,-30.0,-57.0,-45.0,18.0,-0.3076923076923077
2020-05-05,ITA,-60.0,-27.0,-31.0,-58.0,-46.0,19.0,-0.2692307692307693
2020-05-06,ITA,-61.0,-28.0,-32.0,-58.0,-46.0,20.0,-0.2592592592592593
2020-05-07,ITA,-60.0,-27.0,-28.0,-58.0,-45.0,20.0,-0.23076923076923073
2020-05-08,ITA,-60.0,-23.0,-29.0,-58.0,-45.0,21.0,-0.4878048780487805
2020-05-09,ITA,-63.0,-28.0,-31.0,-52.0,-39.0,15.0,-0.34782608695652173
2020-05-10,ITA,-74.0,-61.0,-43.0,-57.0,-28.0,13.0,-0.38095238095238093
2020-05-11,ITA,-58.0,-31.0,-45.0,-61.0,-43.0,19.0,0.05555555555555558
2020-05-12,ITA,-56.0,-24.0,-27.0,-56.0,-42.0,19.0,0.0
2020-05-13,ITA,-59.0,-27.0,-39.0,-59.0,-42.0,19.0,-0.050000000000000044
2020-05-14,ITA,-56.0,-24.0,-28.0,-56.0,-42.0,18.0,-0.09999999999999998
2020-05-15,ITA,-58.0,-22.0,-34.0,-58.0,-42.0,20.0,-0.04761904761904767
2020-05-16,ITA,-61.0,-26.0,-37.0,-53.0,-34.0,15.0,0.0
2020-05-17,ITA,-68.0,-56.0,-24.0,-52.0,-21.0,12.0,-0.07692307692307687
2020-05-18,ITA,-38.0,-19.0,-11.0,-48.0,-36.0,14.0,-0.26315789473684215
2020-05-19,ITA,-40.0,-18.0,-22.0,-50.0,-37.0,15.0,-0.21052631578947367
2020-05-20,ITA,-40.0,-18.0,-13.0,-48.0,-37.0,15.0,-0.21052631578947367
2020-05-21,ITA,-37.0,-15.0,0.0,-46.0,-37.0,15.0,-0.16666666666666663
2020-05-22,ITA,-38.0,-13.0,4.0,-46.0,-36.0,14.0,-0.30000000000000004
2020-05-23,ITA,-38.0,-17.0,11.0,-35.0,-24.0,8.0,-0.4666666666666667
2020-05-24,ITA,-43.0,-38.0,13.0,-35.0,-9.0,5.0,-0.5833333333333333
2020-05-25,ITA,-32.0,-17.0,4.0,-45.0,-34.0,12.0,-0.1428571428571429
2020-05-26,ITA,-32.0,-14.0,6.0,-44.0,-34.0,12.0,-0.19999999999999996
2020-05-27,ITA,-32.0,-13.0,8.0,-43.0,-33.0,12.0,-0.19999999999999996
2020-05-28,ITA,-32.0,-12.0,5.0,-43.0,-33.0,13.0,-0.1333333333333333
2020-05-29,ITA,-35.0,-11.0,-6.0,-45.0,-34.0,13.0,-0.0714285714285714
2020-05-30,ITA,-34.0,-13.0,7.0,-32.0,-20.0,7.0,-0.125
2020-05-31,ITA,-37.0,-31.0,15.0,-32.0,-2.0,5.0,0.0
2020-06-01,ITA,-15.0,4.0,53.0,-37.0,-44.0,11.0,-0.08333333333333337
2020-06-02,ITA,-32.0,-44.0,119.0,-46.0,-72.0,16.0,0.33333333333333326
2020-06-03,ITA,-29.0,-7.0,6.0,-37.0,-31.0,10.0,-0.16666666666666663
2020-06-04,ITA,-33.0,-11.0,-24.0,-44.0,-33.0,12.0,-0.07692307692307687
2020-06-05,ITA,-28.0,-10.0,1.0,-40.0,-32.0,11.0,-0.15384615384615385
2020-06-06,ITA,-25.0,-12.0,31.0,-25.0,-17.0,4.0,-0.4285714285714286
2020-06-07,ITA,-34.0,-28.0,-4.0,-36.0,-3.0,4.0,-0.19999999999999996
2020-06-08,ITA,-25.0,-14.0,-7.0,-42.0,-31.0,10.0,-0.09090909090909094
2020-06-09,ITA,-21.0,-11.0,9.0,-38.0,-30.0,9.0,-0.4375
2020-06-10,ITA,-23.0,-11.0,2.0,-39.0,-30.0,10.0,0.0
2020-06-11,ITA,-21.0,-8.0,3.0,-39.0,-30.0,9.0,-0.25
2020-06-12,ITA,-19.0,-8.0,35.0,-34.0,-30.0,7.0,-0.36363636363636365
2020-06-13,ITA,-24.0,-14.0,29.0,-26.0,-15.0,2.0,-0.5
2020-06-14,ITA,-23.0,-21.0,30.0,-23.0,4.0,0.0,-1.0
2020-06-15,ITA,-18.0,-11.0,19.0,-36.0,-28.0,7.0,-0.30000000000000004
2020-06-16,ITA,-16.0,-8.0,27.0,-34.0,-28.0,8.0,-0.11111111111111116
2020-06-17,ITA,-17.0,-9.0,24.0,-34.0,-28.0,8.0,-0.19999999999999996
2020-06-18,ITA,-15.0,-9.0,36.0,-33.0,-28.0,7.0,-0.2222222222222222
2020-06-19,ITA,-16.0,-8.0,41.0,-31.0,-28.0,6.0,-0.1428571428571429
2020-06-20,ITA,-17.0,-12.0,64.0,-16.0,-12.0,-1.0,-1.5
2020-06-21,ITA,-22.0,-21.0,47.0,-16.0,6.0,-3.0,-inf
2020-06-22,ITA,-13.0,-9.0,46.0,-31.0,-29.0,5.0,-0.2857142857142857
2020-06-23,ITA,-11.0,-7.0,59.0,-29.0,-28.0,5.0,-0.375
2020-06-24,ITA,-12.0,-8.0,60.0,-30.0,-28.0,5.0,-0.375
2020-06-25,ITA,-13.0,-6.0,51.0,-29.0,-27.0,5.0,-0.2857142857142857
2020-06-26,ITA,-14.0,-6.0,60.0,-27.0,-28.0,4.0,-0.33333333333333337
2020-06-27,ITA,-18.0,-12.0,71.0,-15.0,-14.0,-2.0,1.0
2020-06-28,ITA,-22.0,-21.0,53.0,-14.0,8.0,-5.0,0.6666666666666667
2020-06-29,ITA,-10.0,-8.0,62.0,-31.0,-29.0,4.0,-0.19999999999999996
2020-06-30,ITA,-8.0,-6.0,60.0,-29.0,-26.0,4.0,-0.19999999999999996
2020-07-01,ITA,-9.0,-5.0,55.0,-28.0,-26.0,4.0,-0.19999999999999996
2020-07-02,ITA,-10.0,-6.0,55.0,-28.0,-26.0,4.0,-0.19999999999999996
2020-07-03,ITA,-14.0,-7.0,47.0,-29.0,-27.0,4.0,0.0
2020-07-04,ITA,-15.0,-11.0,65.0,-15.0,-14.0,-2.0,0.0
2020-07-05,ITA,-18.0,-17.0,56.0,-12.0,7.0,-6.0,0.19999999999999996
2020-07-06,ITA,-8.0,-6.0,70.0,-27.0,-27.0,3.0,-0.25
2020-07-07,ITA,-5.0,-3.0,77.0,-26.0,-27.0,3.0,-0.25
2020-07-08,ITA,-8.0,-7.0,78.0,-26.0,-25.0,3.0,-0.25
2020-07-09,ITA,-8.0,-6.0,74.0,-26.0,-26.0,3.0,-0.25
2020-07-10,ITA,-10.0,-6.0,77.0,-25.0,-27.0,2.0,-0.5
2020-07-11,ITA,-16.0,-13.0,69.0,-15.0,-13.0,-2.0,0.0
2020-07-12,ITA,-16.0,-16.0,63.0,-9.0,9.0,-6.0,0.0
2020-07-13,ITA,-6.0,-5.0,79.0,-25.0,-26.0,2.0,-0.33333333333333337
2020-07-14,ITA,-4.0,-4.0,87.0,-25.0,-26.0,2.0,-0.33333333333333337
2020-07-15,ITA,-6.0,-6.0,75.0,-27.0,-25.0,3.0,0.0
2020-07-16,ITA,-5.0,-5.0,79.0,-25.0,-25.0,2.0,-0.33333333333333337
2020-07-17,ITA,-9.0,-5.0,73.0,-25.0,-26.0,3.0,0.5
2020-07-18,ITA,-12.0,-10.0,84.0,-10.0,-12.0,-3.0,0.5
2020-07-19,ITA,-14.0,-15.0,70.0,-6.0,11.0,-7.0,0.16666666666666674
2020-07-20,ITA,-5.0,-5.0,95.0,-25.0,-26.0,2.0,0.0
2020-07-21,ITA,-3.0,-5.0,101.0,-25.0,-26.0,2.0,0.0
2020-07-22,ITA,-6.0,-6.0,92.0,-26.0,-24.0,2.0,-0.33333333333333337
2020-07-23,ITA,-5.0,-5.0,92.0,-25.0,-25.0,2.0,0.0
2020-07-24,ITA,-10.0,-5.0,75.0,-26.0,-27.0,3.0,0.0
2020-07-25,ITA,-12.0,-12.0,96.0,-8.0,-12.0,-4.0,0.33333333333333326
2020-07-26,ITA,-13.0,-14.0,74.0,-5.0,12.0,-7.0,0.0
2020-07-27,ITA,-2.0,-3.0,104.0,-23.0,-27.0,1.0,-0.5
2020-07-28,ITA,-2.0,-3.0,106.0,-24.0,-26.0,2.0,0.0
2020-07-29,ITA,-4.0,-5.0,105.0,-24.0,-26.0,2.0,0.0
2020-07-30,ITA,-4.0,-6.0,93.0,-25.0,-27.0,2.0,0.0
2020-07-31,ITA,-7.0,-7.0,91.0,-23.0,-28.0,1.0,-0.6666666666666667
2020-08-01,ITA,-14.0,-13.0,83.0,-10.0,-15.0,-4.0,0.0
2020-08-02,ITA,-13.0,-11.0,61.0,-9.0,9.0,-6.0,-0.1428571428571429
2020-08-03,ITA,-2.0,-2.0,90.0,-26.0,-32.0,3.0,2.0
2020-08-04,ITA,4.0,2.0,109.0,-24.0,-32.0,3.0,0.5
2020-08-05,ITA,2.0,-1.0,116.0,-24.0,-31.0,3.0,0.5
2020-08-06,ITA,2.0,-2.0,117.0,-23.0,-32.0,2.0,0.0
2020-08-07,ITA,-4.0,-4.0,113.0,-22.0,-33.0,2.0,1.0
2020-08-08,ITA,-13.0,-13.0,104.0,-5.0,-17.0,-4.0,0.0
2020-08-09,ITA,-12.0,-13.0,91.0,-1.0,9.0,-7.0,0.16666666666666674
2020-08-10,ITA,5.0,1.0,180.0,-22.0,-47.0,3.0,0.0
2020-08-11,ITA,5.0,1.0,191.0,-24.0,-47.0,3.0,0.0
2020-08-12,ITA,3.0,0.0,184.0,-25.0,-47.0,4.0,0.33333333333333326
2020-08-13,ITA,3.0,4.0,176.0,-24.0,-49.0,4.0,1.0
2020-08-14,ITA,-3.0,15.0,165.0,-24.0,-53.0,4.0,1.0
2020-08-15,ITA,-37.0,-56.0,139.0,-17.0,-47.0,-5.0,0.25
2020-08-16,ITA,-14.0,-12.0,96.0,0.0,4.0,-7.0,0.0
2020-08-17,ITA,3.0,5.0,184.0,-22.0,-53.0,4.0,0.33333333333333326
2020-08-18,ITA,5.0,3.0,198.0,-24.0,-50.0,5.0,0.6666666666666667
2020-08-19,ITA,0.0,-2.0,197.0,-25.0,-49.0,4.0,0.0
2020-08-20,ITA,-2.0,-4.0,182.0,-25.0,-49.0,4.0,0.0
2020-08-21,ITA,-9.0,-6.0,157.0,-26.0,-49.0,5.0,0.25
2020-08-22,ITA,-18.0,-19.0,116.0,-9.0,-23.0,-4.0,-0.19999999999999996
2020-08-23,ITA,-17.0,-14.0,71.0,-5.0,12.0,-6.0,-0.1428571428571429
2020-08-24,ITA,-1.0,-1.0,127.0,-26.0,-38.0,4.0,0.0
2020-08-25,ITA,1.0,-2.0,141.0,-26.0,-37.0,3.0,-0.4
