"date","iso_code","new_cases_per_million","new_cases_smoothed_per_million","cases_growth","deaths_growth","vaccine_growth","Policy_change","Restrict","Isolamento_14","Residential","Closure","stayhome_growth","stayhome_growth_7","stayhome_growth_14","total_deaths","Stay_at_home","Stay_at_home_federal","C1","C2","C6","C1_Flag","C2_Flag","C6_Flag","cases_growth_after14","Policy","cases_rolling_14","cum_negative_day","y.max","delta","Pico","nPico","Onda","Strigency_type"
2020-07-15,"ISR",149.606928571427,127.896071428573,5.25427902348818,4.67757198864398,NA,0,FALSE,"Rígido",11,2,0,0,37.5,361.714285714286,TRUE,FALSE,1,1,2,1,1,0,0.321247201816255,"Sem mudanças",4.68888143666858,0,195.043142857145,67.147071428572,FALSE,0,"Início ao 1o pico","Medium"
2020-07-16,"ISR",156.150999999998,135.02492857143,4.37417671164011,11.933359163115,NA,0,FALSE,"Rígido",10,2,-9.09090909090909,-16.6666666666667,25,367.071428571429,TRUE,FALSE,1,1,2,1,1,0,-0.632121991157286,"Sem mudanças",4.22921355702588,0,195.043142857145,60.018214285715,FALSE,0,"Início ao 1o pico","Medium"
2020-07-17,"ISR",161.64707142857,141.824857142859,3.51971580622057,11.9880004615206,NA,0,FALSE,"Rígido",5,2,-50,0,25,373.071428571429,TRUE,FALSE,1,1,2,1,1,0,-1.01697420289205,"Sem mudanças",3.83596323023074,0,195.043142857145,53.218285714286,FALSE,0,"Início ao 1o pico","Medium"
2020-07-18,"ISR",166.821285714284,148.456214285716,3.20093289657939,3.56480527508756,NA,-0.5,FALSE,"Voluntário",3,1.5,-40,0,50,379.285714285714,FALSE,FALSE,1,1,0,1,1,NA,-3.47978457570228,"Flexibilização",3.42087858219387,0,195.043142857145,46.586928571429,FALSE,0,"Início ao 1o pico","Low"
2020-07-19,"ISR",168.347928571427,154.300071428573,0.915136728868982,9.19220055710297,NA,0,FALSE,"Voluntário",11,1.5,266.666666666667,0,22.2222222222222,386.071428571429,FALSE,FALSE,1,1,0,1,1,NA,-1.34921573801919,"Sem mudanças",2.9432256703652,0,195.043142857145,40.743071428572,FALSE,0,"Início ao 1o pico","Low"
2020-07-20,"ISR",174.561999999998,159.896357142859,3.69120753745118,4.20918367346934,NA,0,FALSE,"Voluntário",12,1.5,9.09090909090908,0,9.09090909090908,393.142857142857,FALSE,FALSE,1,1,0,1,1,NA,-0.38634791298332,"Sem mudanças",2.59913824076875,0,195.043142857145,35.146785714286,FALSE,0,"Início ao 1o pico","Low"
2020-07-21,"ISR",179.645428571427,165.25442857143,2.91210490910314,4.03916768665848,NA,0,FALSE,NA,11,1.5,-8.33333333333334,0,0,400.5,FALSE,FALSE,1,1,0,1,1,NA,-1.23480369233431,"Sem mudanças",2.40170484827495,0,195.043142857145,29.788714285715,FALSE,0,"Início ao 1o pico","Low"
2020-07-22,"ISR",185.562357142855,170.39092857143,3.29367054785701,0.966386554621845,NA,0,FALSE,NA,11,1.5,0,0,0,407.928571428571,FALSE,FALSE,1,1,0,1,1,NA,-1.59773727461135,"Sem mudanças",2.04934543244124,1,195.043142857145,24.652214285715,FALSE,0,"Início ao 1o pico","Low"
2020-07-23,"ISR",189.399714285713,175.140714285716,2.06796098192639,10.5784436121514,NA,0,FALSE,NA,12,1.5,9.09090909090908,20,0,416.142857142857,FALSE,FALSE,1,1,0,1,1,NA,-1.43565686998856,"Sem mudanças",1.69175266795571,2,195.043142857145,19.902428571429,FALSE,0,"Início ao 1o pico","Low"
2020-07-24,"ISR",192.873928571427,179.601714285716,1.83432921153903,3.47734457323496,NA,0,FALSE,"Voluntário",6,1.5,-50,20,20,424.642857142857,FALSE,FALSE,1,1,0,1,1,NA,-0.307127162729071,"Sem mudanças",1.36770338159052,3,195.043142857145,15.441428571429,FALSE,0,"Início ao 1o pico","Low"
2020-07-25,"ISR",192.411857142855,183.257500000002,-0.239571740978095,1.68024439918533,NA,0,FALSE,NA,3,1.5,-50,0,0,433.285714285714,FALSE,FALSE,1,1,0,1,1,NA,-1.67111100336963,"Sem mudanças",0.890509276427548,4,195.043142857145,11.785642857143,FALSE,0,"Início ao 1o pico","Low"
2020-07-26,"ISR",190.794357142855,186.464142857145,-0.840644658815959,3.30495743615422,NA,0,FALSE,NA,11,1.5,266.666666666667,0,0,442.214285714286,FALSE,FALSE,1,1,0,1,1,NA,-0.560176094085596,"Sem mudanças",0.728769814506964,5,195.043142857145,8.57900000000001,FALSE,0,"Início ao 1o pico","Low"
2020-07-27,"ISR",193.50107142857,189.169785714288,1.4186553136305,2.40288068693302,NA,0,FALSE,"Queda",11,1.5,0,-8.33333333333334,-8.33333333333334,451.357142857143,FALSE,FALSE,1,1,0,0,1,NA,-1.64222793923803,"Sem mudanças",0.437515853761643,6,195.043142857145,5.873357142857,FALSE,0,"Início ao 1o pico","Low"
2020-07-28,"ISR",197.800499999998,191.76342857143,2.22191460733885,0.777657560183931,NA,0,FALSE,NA,11,1.5,0,0,0,460.571428571429,FALSE,FALSE,1,1,0,0,1,NA,-1.46576746097065,"Sem mudanças",0.141308096516111,7,195.043142857145,3.27971428571499,FALSE,0,"Início ao 1o pico","Low"
2020-07-29,"ISR",198.435928571427,193.602500000002,0.321247201816255,6.97846071260817,NA,0,FALSE,"Voluntário",13,1.5,18.1818181818182,18.1818181818182,18.1818181818182,470.428571428571,FALSE,FALSE,1,1,0,0,1,NA,-1.63539099176997,"Sem mudanças",-0.208078176517344,8,195.043142857145,1.44064285714299,FALSE,0,"Início ao 1o pico","Low"
2020-07-30,"ISR",197.18157142857,194.714214285716,-0.632121991157286,4.34673524430784,NA,0,FALSE,"Voluntário",18,1.5,38.4615384615385,50,80,480.714285714286,FALSE,FALSE,1,1,0,0,1,NA,-0.721085911344066,"Sem mudanças",-0.458336594511269,9,195.043142857145,0.328928571429003,FALSE,0,"Início ao 1o pico","Low"
2020-07-31,"ISR",195.176285714284,195.043142857145,-1.01697420289205,1.3885549410916,NA,0,FALSE,"Queda",4,1.5,-77.7777777777778,-33.3333333333333,-20,491.142857142857,FALSE,FALSE,1,1,0,0,1,NA,0.131153839436959,"Sem mudanças",-0.611297764101847,10,195.043142857145,0,TRUE,1,"1o ao 2o Pico","Low"
2020-08-01,"ISR",188.38457142857,194.467857142859,-3.47978457570228,4.10861445425978,NA,0,FALSE,"Queda",2,1.5,-50,-33.3333333333333,-33.3333333333333,502,FALSE,FALSE,1,1,0,0,1,NA,0.664938843067464,"Sem mudanças",-0.713550568558385,11,195.043142857145,0.575285714285997,FALSE,1,"1o ao 2o Pico","Low"
2020-08-02,"ISR",185.842857142855,193.760500000002,-1.34921573801919,0.660592255125292,NA,0,FALSE,"Queda",9,1.5,350,-18.1818181818182,-18.1818181818182,512.928571428571,FALSE,FALSE,1,1,0,0,1,NA,1.80153801240011,"Sem mudanças",-0.693517099649074,12,195.043142857145,1.282642857143,FALSE,1,"1o ao 2o Pico","Low"
2020-08-03,"ISR",185.124857142855,192.563857142859,-0.38634791298332,1.96311382665759,NA,0,FALSE,"Queda",10,1.5,11.1111111111111,-9.09090909090909,-16.6666666666667,524.071428571429,FALSE,FALSE,1,1,0,0,1,NA,-0.737357070586309,"Sem mudanças",-0.912151617711112,13,195.043142857145,2.47928571428599,FALSE,1,"1o ao 2o Pico","Low"
2020-08-04,"ISR",182.838928571427,190.426500000002,-1.23480369233431,1.28169561116351,NA,0,FALSE,"Queda",9,1.5,-10,-18.1818181818182,-18.1818181818182,535.357142857143,FALSE,FALSE,1,1,0,0,1,NA,-0.396149777363985,"Sem mudanças",-1.17555747973322,14,195.043142857145,4.61664285714301,FALSE,1,"1o ao 2o Pico","Low"
2020-08-05,"ISR",179.917642857141,187.781000000002,-1.59773727461135,2.53095212008325,NA,0,FALSE,"Queda",9,1.5,0,-30.7692307692308,-18.1818181818182,546.928571428571,FALSE,FALSE,1,1,0,0,1,NA,-0.248610629363155,"Sem mudanças",-1.31531735070366,14,195.043142857145,7.262142857143,FALSE,1,"1o ao 2o Pico","Low"
2020-08-06,"ISR",177.334642857141,184.945785714288,-1.43565686998856,-4.3225048087198,NA,0,FALSE,"Queda",9,1.5,0,-50,-25,558,FALSE,FALSE,1,1,0,0,1,NA,-0.947049035413816,"Sem mudanças",-1.32167191643129,14,195.043142857145,10.097357142857,FALSE,1,"1o ao 2o Pico","Low"
2020-08-07,"ISR",176.789999999998,182.319214285716,-0.307127162729071,2.579996649355,NA,-0.25,FALSE,"Queda",3,1.25,-66.6666666666667,-25,-50,569.357142857143,FALSE,FALSE,1,1,0,1,1,NA,-1.36364131298768,"Flexibilização",-1.23966277055065,14,195.043142857145,12.723928571429,FALSE,1,"1o ao 2o Pico","Low"
2020-08-08,"ISR",173.835642857141,180.240857142859,-1.67111100336963,3.77266046055851,NA,0,FALSE,"Queda",1,1.25,-66.6666666666667,-50,-66.6666666666667,581.142857142857,FALSE,FALSE,1,1,0,1,1,NA,-0.219369128299174,"Sem mudanças",-0.94361109778138,14,198.288714285716,18.047857142857,FALSE,1,"1o ao 2o Pico","Low"
2020-08-09,"ISR",172.861857142855,178.38642857143,-0.560176094085596,-2.42367012905255,NA,0,FALSE,"Queda",8,1.25,700,-11.1111111111111,-27.2727272727273,592.642857142857,FALSE,FALSE,1,1,0,1,1,NA,0.209628854701593,"Sem mudanças",-0.718557258465715,14,206.534000000002,28.147571428572,FALSE,1,"1o ao 2o Pico","Low"
2020-08-10,"ISR",170.02307142857,176.229000000002,-1.64222793923803,4.96774193548386,NA,0,FALSE,"Queda",9,1.25,12.5,-10,-18.1818181818182,604.714285714286,FALSE,FALSE,1,1,0,1,1,NA,1.0000242885122,"Sem mudanças",-0.743629341151643,14,215.911000000002,39.682,FALSE,1,"1o ao 2o Pico","Low"
2020-08-11,"ISR",167.530928571427,174.042142857145,-1.46576746097065,1.77729973366114,NA,0,FALSE,"Queda",8,1.25,-11.1111111111111,-11.1111111111111,-27.2727272727273,617,FALSE,FALSE,1,1,0,1,1,NA,0.671814401706983,"Sem mudanças",-0.683725490082334,14,226.384428571431,52.342285714286,FALSE,1,"1o ao 2o Pico","Low"
2020-08-12,"ISR",164.791142857141,171.881214285716,-1.63539099176997,0,NA,0,FALSE,"Queda",8,1.25,0,-11.1111111111111,-38.4615384615385,629.285714285714,FALSE,FALSE,1,1,0,1,1,NA,1.66092279762255,"Sem mudanças",-0.587359301136035,13,237.435500000002,65.554285714286,FALSE,1,"1o ao 2o Pico","Low"
2020-08-13,"ISR",163.602857142855,169.919500000002,-0.721085911344066,0.583765286095317,NA,0,FALSE,"Queda",8,1.25,0,-11.1111111111111,-55.5555555555556,641.642857142857,FALSE,FALSE,1,1,0,1,1,NA,2.11253314717796,"Sem mudanças",-0.552458741523553,12,249.566500000002,79.647,FALSE,1,"1o ao 2o Pico","Low"
2020-08-14,"ISR",163.817428571427,168.066214285716,0.131153839436959,-1.1557512383049,NA,0,FALSE,"Queda",2,1.25,-75,-33.3333333333333,-50,653.857142857143,FALSE,FALSE,1,1,0,1,1,NA,2.1461459451205,"Sem mudanças",-0.627924037970596,11,262.891642857145,94.825428571429,FALSE,1,"1o ao 2o Pico","Low"
2020-08-15,"ISR",164.906714285713,166.790642857145,0.664938843067464,-2.33853006681513,NA,0,FALSE,"Queda",1,1.25,-50,0,-50,665.785714285714,FALSE,FALSE,1,1,0,1,1,NA,0.724039614309757,"Sem mudanças",-0.524228189751278,10,277.41342857143,110.622785714285,FALSE,1,"1o ao 2o Pico","Low"
2020-08-16,"ISR",167.87757142857,166.078642857145,1.80153801240011,4.78905359179016,NA,-0.25,FALSE,"Queda",8,1,700,0,-11.1111111111111,678.285714285714,FALSE,FALSE,1,1,0,1,1,NA,0.155055593102893,"Flexibilização",-0.469242121980765,9,292.95142857143,126.872785714285,FALSE,1,"1o ao 2o Pico","Low"
2020-08-17,"ISR",166.639714285713,165.595285714288,-0.737357070586309,-6.28647739637943,NA,0,FALSE,"Queda",9,1,12.5,0,-10,690,FALSE,FALSE,1,1,0,1,1,NA,2.47680507492902,"Sem mudanças",-0.280509819998605,8,309.832214285716,144.236928571428,FALSE,1,"1o ao 2o Pico","Low"
2020-08-18,"ISR",165.97957142857,165.373642857145,-0.396149777363985,1.82614661951759,NA,0,FALSE,"Queda",8,1,-11.1111111111111,0,-11.1111111111111,701.928571428571,FALSE,FALSE,1,1,0,1,1,NA,2.76021590113527,"Sem mudanças",-0.127825401235917,7,328.780785714288,163.407142857143,FALSE,1,"1o ao 2o Pico","Low"
2020-08-19,"ISR",165.566928571427,165.484500000002,-0.248610629363155,1.19732545482816,NA,0,FALSE,"Queda",8,1,0,0,-11.1111111111111,714,FALSE,FALSE,1,1,0,1,1,NA,6.91791599241061,"Sem mudanças",0.107625583720691,6,346.948928571431,181.464428571429,FALSE,1,"1o ao 2o Pico","Low"
2020-08-20,"ISR",163.998928571427,165.541071428573,-0.947049035413816,1.77217783241139,NA,0,FALSE,"Queda",8,1,0,0,-11.1111111111111,726.285714285714,FALSE,FALSE,1,1,0,1,1,NA,4.89127024596274,"Sem mudanças",0.310026945043693,5,365.864500000002,200.323428571429,FALSE,1,"1o ao 2o Pico","Low"
2020-08-21,"ISR",161.76257142857,165.247500000002,-1.36364131298768,0.583794665324611,NA,0,FALSE,"Queda",2,1,-75,0,-33.3333333333333,738.642857142857,FALSE,FALSE,1,1,0,1,1,NA,4.48839292897278,"Sem mudanças",0.453954952592518,4,385.456785714288,220.209285714286,FALSE,1,"1o ao 2o Pico","Low"
2020-08-22,"ISR",161.407714285713,164.747642857145,-0.219369128299174,-1.73621535074551,NA,0,FALSE,"Queda",0,1,-100,-100,-100,750.785714285714,FALSE,FALSE,1,1,0,1,1,NA,3.01831726007749,"Sem mudanças",0.458176436252681,3,405.632642857145,240.885,FALSE,1,"1o ao 2o Pico","Low"
2020-08-23,"ISR",161.74607142857,163.871714285716,0.209628854701593,3.5286929069708,NA,0,FALSE,NA,8,1,Inf,0,0,763.357142857143,FALSE,FALSE,1,1,0,1,1,NA,4.47232670795989,"Sem mudanças",0.340570549160023,2,423.837285714288,259.965571428572,FALSE,1,"1o ao 2o Pico","Low"
2020-08-24,"ISR",163.36357142857,163.403714285716,1.0000242885122,0.570529215030491,NA,0,FALSE,NA,9,1,12.5,0,0,776,FALSE,FALSE,1,1,0,1,1,NA,5.25572085825337,"Sem mudanças",0.570153559553975,1,439.508500000002,276.104785714286,FALSE,1,"1o ao 2o Pico","Low"
2020-08-25,"ISR",164.46107142857,163.186785714288,0.671814401706983,4.518779342723,NA,0,FALSE,NA,8,1,-11.1111111111111,0,0,789.214285714286,FALSE,FALSE,1,1,0,1,1,NA,5.1442948088259,"Sem mudanças",0.79560825087535,0,455.468500000002,292.281714285714,FALSE,1,"1o ao 2o Pico","Low"
2020-08-26,"ISR",167.192642857141,163.419071428573,1.66092279762255,-2.16170690623245,NA,0,FALSE,NA,8,1,0,0,0,802.142857142857,FALSE,FALSE,1,1,0,1,1,NA,6.52028705019958,"Sem mudanças",1.30750300957348,0,473.489285714288,310.070214285715,FALSE,1,"1o ao 2o Pico","Low"
2020-08-27,"ISR",170.724642857141,164.379857142859,2.11253314717796,-2.76422764227641,NA,0,FALSE,NA,8,1,0,0,0,814.714285714286,FALSE,FALSE,1,1,0,1,1,NA,6.26198772415556,"Sem mudanças",1.72452581538609,0,493.100428571431,328.720571428572,FALSE,1,"1o ao 2o Pico","Low"
2020-08-28,"ISR",174.388642857141,166.183642857145,2.1461459451205,0,NA,0,FALSE,NA,2,1,-75,0,0,827.285714285714,FALSE,FALSE,1,1,0,1,1,NA,6.0424034995066,"Sem mudanças",2.14252826124041,0,514.713357142859,348.529714285714,FALSE,1,"1o ao 2o Pico","Low"
2020-08-29,"ISR",175.651285714284,168.21842857143,0.724039614309757,-2.83789100924651,NA,0,FALSE,"Queda",0,1,-100,NA,-100,839.5,FALSE,FALSE,1,1,0,1,1,NA,4.81001611248038,"Sem mudanças",2.37379157469588,0,537.338928571431,369.120500000001,FALSE,1,"1o ao 2o Pico","Low"
2020-08-30,"ISR",175.923642857141,170.243785714288,0.155055593102893,-2.92584155909894,NA,0,FALSE,NA,8,1,Inf,0,0,851.357142857143,FALSE,FALSE,1,1,0,1,1,NA,5.26154800159331,"Sem mudanças",2.67826999278576,0,559.772357142859,389.528571428571,FALSE,1,"1o ao 2o Pico","Low"
2020-08-31,"ISR",180.280928571427,172.660571428573,2.47680507492902,11.4460030244563,NA,0,FALSE,"Voluntário",10,1,25,11.1111111111111,11.1111111111111,864.571428571429,FALSE,FALSE,1,1,0,1,1,NA,6.3313399502221,"Sem mudanças",2.98224831919584,0,577.343928571431,404.683357142858,FALSE,1,"1o ao 2o Pico","Low"
2020-09-01,"ISR",185.25707142857,175.63142857143,2.76021590113527,0.54276623619689,NA,0,FALSE,"Voluntário",9,1,-10,12.5,12.5,877.857142857143,FALSE,FALSE,1,1,0,1,1,NA,7.45030897367538,"Sem mudanças",3.30171120541862,0,590.105642857145,414.474214285715,FALSE,1,"1o ao 2o Pico","Low"
2020-09-02,"ISR",198.072999999998,180.042857142859,6.91791599241061,1.07501861504096,NA,0,FALSE,"Queda",7,1,-22.2222222222222,-12.5,-12.5,891.285714285714,FALSE,FALSE,1,1,0,1,1,NA,2.91313330125957,"Sem mudanças",3.64880865203127,0,604.488357142859,424.4455,FALSE,1,"1o ao 2o Pico","Low"
2020-09-03,"ISR",207.761285714284,185.333785714288,4.89127024596274,2.13177402274505,NA,0,FALSE,"Queda",7,1,0,-12.5,-12.5,905,FALSE,FALSE,1,1,0,1,1,NA,5.58345897263306,"Sem mudanças",3.94519826467253,0,616.835071428574,431.501285714286,FALSE,1,"1o ao 2o Pico","Low"
2020-09-04,"ISR",217.086428571427,191.43342857143,4.48839292897278,-0.522946533225144,NA,0,FALSE,"Voluntário",3,1,-57.1428571428571,50,50,918.642857142857,FALSE,FALSE,1,1,0,1,1,NA,5.27460093043142,"Sem mudanças",4.2235023757001,0,626.002214285716,434.568785714286,FALSE,1,"1o ao 2o Pico","Low"
2020-09-05,"ISR",223.638785714284,198.288714285716,3.01831726007749,2.61941448382126,NA,0,FALSE,"Voluntário",3,1,0,Inf,Inf,932.642857142857,FALSE,FALSE,1,1,0,1,1,NA,4.24872879550131,"Sem mudanças",4.51535783985515,0,630.006928571431,431.718214285715,FALSE,1,"1o ao 2o Pico","Low"
2020-09-06,"ISR",233.640642857141,206.534000000002,4.47232670795989,-0.512276982865212,NA,0,FALSE,"Queda",7,1,133.333333333333,-12.5,-12.5,946.571428571429,FALSE,FALSE,1,1,0,1,1,NA,0.711097882522482,"Sem mudanças",4.88010729760447,0,634.152000000002,427.618,FALSE,1,"1o ao 2o Pico","Low"
2020-09-07,"ISR",245.920142857141,215.911000000002,5.25572085825337,0.510475852272707,NA,0,FALSE,"Queda",8,1,14.2857142857143,-20,-11.1111111111111,960.571428571429,FALSE,FALSE,1,1,0,1,1,NA,0.839557216575315,"Sem mudanças",5.15543121726826,0,644.782214285716,428.871214285714,FALSE,1,"1o ao 2o Pico","Low"
2020-09-08,"ISR",258.570999999998,226.384428571431,5.1442948088259,0.512299606942546,NA,0,FALSE,NA,8,1,0,-11.1111111111111,0,974.642857142857,FALSE,FALSE,1,1,0,1,1,NA,6.15203399619813,"Sem mudanças",5.49043786530684,0,653.350500000002,426.966071428571,FALSE,1,"1o ao 2o Pico","Low"
2020-09-09,"ISR",275.43057142857,237.435500000002,6.52028705019958,2.02996616723055,NA,0,FALSE,NA,8,1,0,14.2857142857143,0,989,FALSE,FALSE,1,1,0,1,1,NA,5.13421312760616,"Sem mudanças",5.20438195879605,0,653.350500000002,415.915,FALSE,1,"1o ao 2o Pico","Low"
2020-09-10,"ISR",292.677999999998,249.566500000002,6.26198772415556,1.49003057577193,NA,0,FALSE,"Queda",7,1,-12.5,0,-12.5,1003.57142857143,FALSE,FALSE,1,1,0,1,1,NA,6.35680283880864,"Sem mudanças",5.25382401070107,0,653.350500000002,403.784,FALSE,1,"1o ao 2o Pico","Low"
2020-09-11,"ISR",310.362785714284,262.891642857145,6.0424034995066,3.92497984469808,NA,0,FALSE,NA,2,1,-71.4285714285714,-33.3333333333333,0,1018.71428571429,FALSE,FALSE,1,1,0,1,1,NA,6.47873831766801,"Sem mudanças",5.30998172509097,0,653.350500000002,390.458857142857,FALSE,1,"1o ao 2o Pico","Low"
2020-09-12,"ISR",325.291285714284,277.41342857143,4.81001611248038,4.71582557569816,NA,0,FALSE,"Voluntário",1,1,-50,-66.6666666666667,Inf,1034.57142857143,FALSE,FALSE,1,1,0,1,1,NA,4.35909502176084,"Sem mudanças",5.39786826333553,0,653.350500000002,375.937071428572,FALSE,1,"1o ao 2o Pico","Low"
2020-09-13,"ISR",342.406642857141,292.95142857143,5.26154800159331,1.35298475455219,NA,0,FALSE,"Queda",7,1,600,0,-12.5,1050.64285714286,FALSE,FALSE,1,1,0,1,1,NA,0.315615635661715,"Sem mudanças",5.12920906151857,0,653.350500000002,360.399071428572,FALSE,1,"1o ao 2o Pico","Low"
2020-09-14,"ISR",364.08557142857,309.832214285716,6.3313399502221,-1.33107640224667,NA,0,FALSE,"Queda",7,1,0,-12.5,-30,1066.5,FALSE,FALSE,1,1,0,1,1,NA,-4.79970438324987,"Sem mudanças",4.81376880139871,0,653.350500000002,343.518285714286,FALSE,1,"1o ao 2o Pico","Low"
2020-09-15,"ISR",391.21107142857,328.780785714288,7.45030897367538,0.452276980661259,NA,0,FALSE,"Queda",7,1,0,-12.5,-22.2222222222222,1082.42857142857,FALSE,FALSE,1,1,0,1,1,NA,-0.757774241636289,"Sem mudanças",4.8857501719253,0,653.350500000002,324.569714285714,FALSE,1,"1o ao 2o Pico","Low"
2020-09-16,"ISR",402.60757142857,346.948928571431,2.91313330125957,5.3834808259587,NA,0,FALSE,NA,7,1,0,-12.5,0,1099.21428571429,FALSE,FALSE,1,1,0,1,1,NA,6.27568613030673,"Sem mudanças",4.78674489174006,0,653.350500000002,306.401571428571,FALSE,1,"1o ao 2o Pico","Low"
2020-09-17,"ISR",425.086999999998,365.864500000002,5.58345897263306,0.850797392361224,NA,0,FALSE,"Voluntário",10,1,42.8571428571429,42.8571428571429,42.8571428571429,1116.14285714286,FALSE,FALSE,1,1,0,1,1,NA,3.07579071050832,"Sem mudanças",4.79351739992956,0,653.350500000002,287.486,FALSE,1,"1o ao 2o Pico","Low"
2020-09-18,"ISR",447.508642857141,385.456785714288,5.27460093043142,3.37813161931195,NA,1.25,TRUE,"Rígido",9,2.25,-10,350,200,1133.64285714286,TRUE,TRUE,3,2,2,1,1,1,2.18521618705898,"Restrição",4.82468417265538,0,653.350500000002,267.893714285714,FALSE,1,"1o ao 2o Pico","Medium"
2020-09-19,"ISR",466.52207142857,405.632642857145,4.24872879550131,4.89631539901791,NA,0,FALSE,"Rígido",20,2.25,122.222222222222,1900,566.666666666667,1152,TRUE,TRUE,3,2,2,1,1,1,-1.5136235601571,"Sem mudanças",4.79247552331827,0,653.350500000002,247.717857142857,FALSE,1,"1o ao 2o Pico","Medium"
2020-09-20,"ISR",469.839499999998,423.837285714288,0.711097882522482,3.50250900885729,NA,0,FALSE,"Rígido",31,2.25,55,342.857142857143,342.857142857143,1171,TRUE,TRUE,3,2,2,1,1,1,0.452473887111804,"Sem mudanças",4.43919464003744,0,653.350500000002,229.513214285714,FALSE,1,"1o ao 2o Pico","Medium"
2020-09-21,"ISR",473.78407142857,439.508500000002,0.839557216575315,5.26469918328831,NA,0,FALSE,"Rígido",21,2.25,-32.258064516129,200,162.5,1191,TRUE,TRUE,3,2,2,1,1,1,2.33395455522121,"Sem mudanças",3.64412004478944,0,653.350500000002,213.842,FALSE,1,"1o ao 2o Pico","Medium"
2020-09-22,"ISR",502.931428571427,455.468500000002,6.15203399619813,2.14212852771165,NA,0,FALSE,"Rígido",21,2.25,0,200,162.5,1211.42857142857,TRUE,TRUE,3,2,2,1,1,1,-2.82415578569409,"Sem mudanças",3.05782838655289,0,653.350500000002,197.882,FALSE,1,"1o ao 2o Pico","Medium"
2020-09-23,"ISR",528.752999999998,473.489285714288,5.13421312760616,3.4953395472703,NA,0,FALSE,"Rígido",20,2.25,-4.76190476190477,185.714285714286,150,1232.57142857143,TRUE,TRUE,3,2,2,1,1,1,-3.74507631708521,"Sem mudanças",3.29801073148483,0,653.350500000002,179.861214285714,FALSE,1,"1o ao 2o Pico","Medium"
2020-09-24,"ISR",562.364785714284,493.100428571431,6.35680283880864,5.74578204041054,NA,0,FALSE,"Rígido",20,2.25,0,100,185.714285714286,1254.92857142857,TRUE,TRUE,3,2,2,1,1,1,-5.88745601377297,"Sem mudanças",3.11889156990449,0,653.350500000002,160.250071428571,FALSE,1,"1o ao 2o Pico","Medium"
2020-09-25,"ISR",598.798928571427,514.713357142859,6.47873831766801,3.19378387346532,NA,0.125,TRUE,"Rígido",14,2.375,-30,55.5555555555556,600,1278,TRUE,TRUE,3,3,2,1,1,1,-7.57981785864408,"Restrição",2.89822123109218,1,653.350500000002,138.637142857143,FALSE,1,"1o ao 2o Pico","High"
2020-09-26,"ISR",624.901142857141,537.338928571431,4.35909502176084,3.09493823521529,NA,0,FALSE,"Rígido",15,2.375,7.14285714285714,-25,1400,1301.78571428571,TRUE,TRUE,3,3,2,1,1,1,-7.50480383731442,"Sem mudanças",2.48662463425943,2,653.350500000002,116.011571428571,FALSE,1,"1o ao 2o Pico","High"
